pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs
products_data.csv|__unknown__|seller_id:1880883||products_data.csv|__unknown__|seller_id:1889980,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:1880883,products_data.csv|__unknown__|seller_id:1889980,__unknown__,__unknown__,1,1,high,pending,,1.0,1,1,0,0,1,5,1,0,0,0.0,0.0,0.0,0.0,6.414618,57.731562,6.414618,6.414618,0,0,0,4,1.0,1.0,673,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:531474||products_data.csv|__unknown__|seller_id:548666,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531474,products_data.csv|__unknown__|seller_id:548666,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.727273,0.727273,0.727273,0.0,0,42.528048,0.0,5.316006,8,0,0,2,0.285946,0.820115,673,673,0.0,0.125,0.142857,0.001488,0.004464,0.004464,0.0,0.0,0.0,0.037202,0.0,200.0,3.0,46.0,0.003355,0.004868,0.0,0.0,0.0,0.002287
products_data.csv|__unknown__|seller_id:507092||products_data.csv|__unknown__|seller_id:681266,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:507092,products_data.csv|__unknown__|seller_id:681266,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.300198,0.77665,673,673,0.315476,0.0,0.260417,0.08631,0.023809,0.0625,0.0,0.0,0.0,0.291667,6.0,0.0,6.0,747.0,0.005381,0.041763,0.0,0.0,0.0,0.025368
products_data.csv|__unknown__|seller_id:523269||products_data.csv|__unknown__|seller_id:523410,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523269,products_data.csv|__unknown__|seller_id:523410,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.258774,0.897518,673,673,0.0,0.03125,0.285714,0.014881,0.010417,0.017857,0.0,0.0,0.0,0.107143,0.0,200.0,6.0,60.0,0.006272,0.007087,0.0,0.0,0.0,0.006495
products_data.csv|__unknown__|seller_id:524296||products_data.csv|__unknown__|seller_id:597859,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524296,products_data.csv|__unknown__|seller_id:597859,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.416667,0.25,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.337171,0.657138,673,673,0.172619,0.139881,0.276786,0.010417,0.010417,0.025297,0.0,0.0,0.0,0.002976,1.0,771.0,6.0,153.5,0.010605,0.018719,0.0,0.0,0.0,0.000242
products_data.csv|__unknown__|seller_id:561217||products_data.csv|__unknown__|seller_id:613980,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:561217,products_data.csv|__unknown__|seller_id:613980,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.274727,0.843377,673,673,0.0,0.040178,0.450893,0.05506,0.047619,0.074405,0.0,0.0,0.0,0.063988,0.0,480.0,10.0,10.0,0.018329,0.024876,0.0,0.0,0.0,0.009779
products_data.csv|__unknown__|seller_id:19453||products_data.csv|__unknown__|seller_id:23265,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:19453,products_data.csv|__unknown__|seller_id:23265,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.232752,0.962994,673,673,0.0,0.0,0.053571,0.434524,0.824405,0.355655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,0.210526,0.085526,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:355510||products_data.csv|__unknown__|seller_id:7079,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:355510,products_data.csv|__unknown__|seller_id:7079,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.29631,0.76233,673,673,0.0,0.019346,0.004464,0.07738,0.726191,0.409226,0.0,0.0,0.0,0.0,0.0,25153.0,1.0,35.0,0.125,0.041667,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:528952||products_data.csv|__unknown__|seller_id:531474,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:528952,products_data.csv|__unknown__|seller_id:531474,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.416667,0.727273,0.727273,0.310606,0,26.58003,0.0,5.316006,5,0,0,2,0.335637,0.643459,673,673,0.172619,0.267857,0.316964,0.007441,0.005952,0.00744,0.0,0.0,0.0,0.032739,1.0,255.0,6.5,177.5,0.01022,0.01925,0.0,0.0,0.0,0.001427
products_data.csv|__unknown__|seller_id:1898135||products_data.csv|__unknown__|seller_id:601436,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:1898135,products_data.csv|__unknown__|seller_id:601436,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.294626,0.764486,673,673,0.0,0.30506,0.311012,0.004464,0.126488,0.03125,0.0,0.0,0.0,0.227679,0.0,9.0,6.0,3.0,0.018824,0.010588,0.0,0.0,0.0,0.054699
products_data.csv|__unknown__|seller_id:466023||products_data.csv|__unknown__|seller_id:92214,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:466023,products_data.csv|__unknown__|seller_id:92214,__unknown__,__unknown__,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.349575,0.598654,673,673,0.0,0.284226,0.053571,0.369048,0.438988,0.02381,0.0,0.0,0.886905,0.037202,0.0,10.6,1.0,260.0,0.062041,0.002552,0.0,0.0,0.5,0.002763
products_data.csv|__unknown__|seller_id:597859||products_data.csv|__unknown__|seller_id:700061,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:597859,products_data.csv|__unknown__|seller_id:700061,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.25253,0.888284,673,673,0.0,0.025298,0.047619,0.007441,0.001488,0.007441,0.0,0.0,0.0,0.016369,0.0,400.0,1.0,41.0,0.001363,0.001862,0.0,0.0,0.0,0.001618
products_data.csv|__unknown__|seller_id:523242||products_data.csv|__unknown__|seller_id:523269,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523242,products_data.csv|__unknown__|seller_id:523269,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.273168,0.823865,673,673,0.0,0.075893,0.104167,0.008929,0.008929,0.004464,0.0,0.0,0.0,0.040179,0.0,700.0,2.0,29.0,0.005175,0.001408,0.0,0.0,0.0,0.0025
products_data.csv|__unknown__|seller_id:528952||products_data.csv|__unknown__|seller_id:597859,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:528952,products_data.csv|__unknown__|seller_id:597859,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.416667,0.25,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.338294,0.626347,673,673,0.172619,0.342262,0.0625,0.00744,0.013393,0.026786,0.0,0.0,0.0,0.026785,1.0,875.0,1.5,96.5,0.018444,0.024139,0.0,0.0,0.0,0.002198
products_data.csv|__unknown__|seller_id:531338||products_data.csv|__unknown__|seller_id:531474,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531338,products_data.csv|__unknown__|seller_id:531474,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.583333,0.727273,0.727273,0.14394,0,37.212042,0.0,5.316006,7,0,0,2,0.274318,0.8113,673,673,0.172619,0.010417,0.492559,0.05506,0.061012,0.056548,0.0,0.0,0.0,0.212798,1.0,50.0,10.0,1230.5,0.085222,0.052301,0.0,0.0,0.0,0.014932
products_data.csv|__unknown__|seller_id:531474||products_data.csv|__unknown__|seller_id:700061,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531474,products_data.csv|__unknown__|seller_id:700061,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.727273,0.25,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.250546,0.88068,673,673,0.0,0.049107,0.206845,0.022322,0.017857,0.041667,0.0,0.0,0.0,0.043155,0.0,220.0,4.0,315.0,0.027301,0.045251,0.0,0.0,0.0,0.002007
products_data.csv|__unknown__|seller_id:33239||products_data.csv|__unknown__|seller_id:51251,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:33239,products_data.csv|__unknown__|seller_id:51251,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.281142,0.788588,673,673,0.0,0.352678,0.202381,0.83631,0.15625,0.349702,0.0,0.0,0.0,0.0,0.0,27.96,12.0,1123.0,0.071893,0.039295,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:507092||products_data.csv|__unknown__|seller_id:582222,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:507092,products_data.csv|__unknown__|seller_id:582222,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.076923,0.076923,0.076923,0,0,0.0,0.0,0,0,0,2,0.261662,0.845861,673,673,0.06994,0.0,0.026786,0.625,0.040178,0.352679,0.0,0.0,0.0,0.331846,4.0,0.0,1.0,554.0,0.009674,0.052493,0.0,0.0,0.0,0.028084
products_data.csv|__unknown__|seller_id:1893440||products_data.csv|__unknown__|seller_id:769566,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:1893440,products_data.csv|__unknown__|seller_id:769566,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.253869,0.868842,673,673,0.0,0.127976,0.142857,0.15625,0.00744,0.346726,0.0,0.0,0.0,0.0,0.0,9.9,3.0,50.0,0.002449,0.051837,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:504138||products_data.csv|__unknown__|seller_id:504679,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:504138,products_data.csv|__unknown__|seller_id:504679,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,5.903792,0,5.903792,0.0,0,0,0,2,0.303772,0.718526,673,673,0.0,0.47619,0.0,0.212797,0.470238,0.127977,0.0,0.0,0.0,0.669643,0.0,305.0,0.0,80.0,0.148809,0.025298,0.0,0.0,0.0,0.141176
products_data.csv|__unknown__|seller_id:588888||products_data.csv|__unknown__|seller_id:681266,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:588888,products_data.csv|__unknown__|seller_id:681266,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.333333,0.0,0.333333,0.333333,0,0,0.0,0.0,0,0,0,2,0.275097,0.804163,673,673,0.172619,0.0,0.331845,0.002976,0.184523,0.035714,0.0,0.022322,0.0,0.075893,1.0,0.0,8.5,176.0,0.031518,0.030364,0.0,0.5,0.0,0.004815
products_data.csv|__unknown__|seller_id:522821||products_data.csv|__unknown__|seller_id:524296,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522821,products_data.csv|__unknown__|seller_id:524296,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.416667,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.308335,0.701565,673,673,0.172619,0.099702,0.276786,0.005953,0.004465,0.03869,0.0,0.0,0.0,0.019345,1.0,271.0,6.0,141.5,0.007388,0.024173,0.0,0.0,0.0,0.00092
products_data.csv|__unknown__|seller_id:521580||products_data.csv|__unknown__|seller_id:523242,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:521580,products_data.csv|__unknown__|seller_id:523242,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.29105,0.752413,673,673,0.0,0.389881,0.104167,0.008928,0.01637,0.008929,0.0,0.0,0.0,0.116071,0.0,980.0,2.0,61.0,0.008284,0.005063,0.0,0.0,0.0,0.007353
products_data.csv|__unknown__|seller_id:342077||products_data.csv|__unknown__|seller_id:448801,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:342077,products_data.csv|__unknown__|seller_id:448801,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.24615,0.886974,673,673,0.0,0.028274,0.544643,0.22619,0.084821,0.297619,0.0,0.0,0.0,0.142857,0.0,300.0,11.0,297.0,0.007961,0.086042,0.0,0.0,0.0,0.010205
products_data.csv|__unknown__|seller_id:522081||products_data.csv|__unknown__|seller_id:562273,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522081,products_data.csv|__unknown__|seller_id:562273,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.0,0.25,0.25,0,0,0.0,0.0,0,0,0,2,0.220145,0.964732,673,673,0.0,0.0,0.142857,0.683036,0.285714,0.074405,0.0,0.0,0.0,0.425595,0.0,0.0,3.0,2160.0,0.198404,0.045069,0.0,0.0,0.0,0.038672
products_data.csv|__unknown__|seller_id:523242||products_data.csv|__unknown__|seller_id:531474,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523242,products_data.csv|__unknown__|seller_id:531474,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.727273,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.26965,0.811375,673,673,0.0,0.09375,0.311012,0.017857,0.011904,0.035714,0.0,0.0,0.0,0.007441,0.0,720.0,6.0,295.0,0.025304,0.043417,0.0,0.0,0.0,0.000278
products_data.csv|__unknown__|seller_id:547451||products_data.csv|__unknown__|seller_id:644112,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:547451,products_data.csv|__unknown__|seller_id:644112,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.222238,0.952031,673,673,0.0,0.0,0.206845,0.154762,0.084821,0.282738,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.0,0.076878,0.306871,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:524490||products_data.csv|__unknown__|seller_id:528952,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524490,products_data.csv|__unknown__|seller_id:528952,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.416667,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.280741,0.775312,673,673,0.172619,0.072917,0.35119,0.005952,0.008929,0.035715,0.0,0.0,0.0,0.050595,1.0,15.0,7.5,95.5,0.016387,0.028146,0.0,0.0,0.0,0.002968
products_data.csv|__unknown__|seller_id:524296||products_data.csv|__unknown__|seller_id:524490,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524296,products_data.csv|__unknown__|seller_id:524490,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.416667,0.25,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.306248,0.698484,673,673,0.172619,0.129464,0.565476,0.008929,0.005953,0.034226,0.0,0.0,0.0,0.026786,1.0,89.0,12.0,152.5,0.008548,0.022726,0.0,0.0,0.0,0.001012
products_data.csv|__unknown__|seller_id:632484||products_data.csv|__unknown__|seller_id:700071,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:632484,products_data.csv|__unknown__|seller_id:700071,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.276357,0.786871,673,673,0.0,0.224702,0.157738,0.019345,0.096726,0.011905,0.0,0.0,0.0,0.00744,0.0,100.0,3.0,4.0,0.028948,0.008334,0.0,0.0,0.0,0.001082
products_data.csv|__unknown__|seller_id:523269||products_data.csv|__unknown__|seller_id:597859,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523269,products_data.csv|__unknown__|seller_id:597859,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.260086,0.832203,673,673,0.0,0.056548,0.047619,0.011905,0.001488,0.002976,0.0,0.0,0.0,0.092262,0.0,600.0,1.0,50.0,0.001815,0.00138,0.0,0.0,0.0,0.005847
products_data.csv|__unknown__|seller_id:523242||products_data.csv|__unknown__|seller_id:524296,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523242,products_data.csv|__unknown__|seller_id:524296,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.416667,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.317656,0.653613,673,673,0.172619,0.159226,0.220238,0.013393,0.002976,0.026785,0.0,0.0,0.0,0.049107,1.0,871.0,5.0,174.5,0.007245,0.018747,0.0,0.0,0.0,0.003105
products_data.csv|__unknown__|seller_id:523410||products_data.csv|__unknown__|seller_id:524296,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523410,products_data.csv|__unknown__|seller_id:524296,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.416667,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.305848,0.685567,673,673,0.172619,0.114583,0.038691,0.007441,0.001488,0.040178,0.0,0.0,0.0,0.017857,1.0,371.0,1.0,143.5,0.006148,0.024426,0.0,0.0,0.0,0.00089
products_data.csv|__unknown__|seller_id:522081||products_data.csv|__unknown__|seller_id:524296,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522081,products_data.csv|__unknown__|seller_id:524296,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.416667,0.416667,0.166667,0,0,0.0,0.0,0,0,0,2,0.273744,0.781811,673,673,0.172619,0.053571,0.220238,0.014881,0.014881,0.020833,0.0,0.0,0.0,0.046131,1.0,71.0,5.0,180.5,0.015153,0.01732,0.0,0.0,0.0,0.003036
products_data.csv|__unknown__|seller_id:564037||products_data.csv|__unknown__|seller_id:697927,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:564037,products_data.csv|__unknown__|seller_id:697927,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.26479,0.807874,673,673,0.0,0.181548,0.648809,0.127976,0.373512,0.614583,0.0,0.0,0.0,0.251488,0.0,34.99,14.0,58.0,0.045733,0.073752,0.0,0.0,0.0,0.017647
products_data.csv|__unknown__|seller_id:523242||products_data.csv|__unknown__|seller_id:700061,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523242,products_data.csv|__unknown__|seller_id:700061,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.242007,0.874305,673,673,0.0,0.044643,0.104167,0.004465,0.005953,0.005953,0.0,0.0,0.0,0.035714,0.0,500.0,2.0,20.0,0.001997,0.001834,0.0,0.0,0.0,0.001729
products_data.csv|__unknown__|seller_id:556912||products_data.csv|__unknown__|seller_id:613980,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:556912,products_data.csv|__unknown__|seller_id:613980,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.242976,0.871326,673,673,0.0,0.078869,0.032738,0.00744,0.008929,0.011904,0.0,0.0,0.0,0.011905,0.0,164.0,1.0,1.0,0.001537,0.002085,0.0,0.0,0.0,0.000769
products_data.csv|__unknown__|seller_id:524490||products_data.csv|__unknown__|seller_id:531474,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524490,products_data.csv|__unknown__|seller_id:531474,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.727273,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.274394,0.775915,673,673,0.0,0.19494,0.034226,0.013393,0.014881,0.043155,0.0,0.0,0.0,0.083334,0.0,240.0,1.0,273.0,0.026607,0.047396,0.0,0.0,0.0,0.004395
products_data.csv|__unknown__|seller_id:561217||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:561217,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.254283,0.835713,673,673,0.0,0.052083,0.0,0.117559,0.058036,0.081845,0.0,0.0,0.0,0.058036,0.0,500.0,0.0,38.0,0.020243,0.025641,0.0,0.0,0.0,0.018414
products_data.csv|__unknown__|seller_id:579776||products_data.csv|__unknown__|seller_id:659029,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:579776,products_data.csv|__unknown__|seller_id:659029,__unknown__,__unknown__,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.416667,0.0,0.416667,0.416667,0,0,0.0,0.0,0,0,0,2,0.324899,0.621769,673,673,0.0,0.264881,0.069941,0.072917,0.046131,0.050595,0.0,0.0,0.886905,0.014881,0.0,33.5,1.5,663.5,0.006818,0.02872,0.0,0.0,0.5,0.001421
products_data.csv|__unknown__|seller_id:523242||products_data.csv|__unknown__|seller_id:523410,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523242,products_data.csv|__unknown__|seller_id:523410,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.239985,0.873654,673,673,0.0,0.044643,0.181547,0.005952,0.001488,0.013393,0.0,0.0,0.0,0.066964,0.0,500.0,4.0,31.0,0.001097,0.005679,0.0,0.0,0.0,0.003995
products_data.csv|__unknown__|seller_id:524273||products_data.csv|__unknown__|seller_id:632484,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524273,products_data.csv|__unknown__|seller_id:632484,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.272657,0.775121,673,673,0.0,0.247024,0.196429,0.025298,0.13244,0.022321,0.0,0.0,0.0,0.00744,0.0,136.0,4.0,5.0,0.043429,0.010929,0.0,0.0,0.0,0.001082
products_data.csv|__unknown__|seller_id:519199||products_data.csv|__unknown__|seller_id:707914,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:519199,products_data.csv|__unknown__|seller_id:707914,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.291432,0.715712,673,673,0.272321,0.114583,0.511905,0.078869,0.016369,0.230654,0.0,0.0,0.0,0.090774,3.0,7.4,11.0,49.0,0.001672,0.023176,0.0,0.0,0.0,0.005738
products_data.csv|__unknown__|seller_id:524490||products_data.csv|__unknown__|seller_id:597859,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524490,products_data.csv|__unknown__|seller_id:597859,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.276567,0.760257,673,673,0.0,0.269345,0.28869,0.001488,0.004464,0.008929,0.0,0.0,0.0,0.02381,0.0,860.0,6.0,1.0,0.002057,0.004007,0.0,0.0,0.0,0.00077
